location,province,area_sqm,bedrooms,bathrooms,price_php,price_per_sqm_php,property_type,distance_to_beach_km,tourism_density_score,infrastructure_score,employment_zone_score,flood_risk_score,cultural_premium_factor,quarter,year
Orchard - Core CBD,Central,229.0,3,3,24271252.0,105988.0,House,12.09,7.8,9.8,9.8,0.432,0.2,Q4,2025
Orchard - Core CBD,Central,223.0,4,4,26574241.0,119167.0,Condo,11.79,8.1,9.8,9.8,0.192,0.2,Q2,2024
Orchard - Core CBD,Central,67.0,2,1,7130207.0,106421.0,Townhouse,12.82,8.0,9.8,9.8,0.318,0.2,Q3,2024
Orchard - Core CBD,Central,259.0,3,3,33142935.0,127965.0,Townhouse,11.55,8.1,9.8,9.8,0.046,0.2,Q3,2024
Orchard - Core CBD,Central,269.0,2,1,32930442.0,122418.0,House,11.98,9.4,9.8,9.8,0.188,0.2,Q1,2024
Orchard - Core CBD,Central,267.0,5,4,29820963.0,111689.0,Condo,12.89,9.3,9.8,9.8,0.39,0.2,Q2,2025
Orchard - Core CBD,Central,182.0,4,4,19239402.0,105711.0,Condo,13.36,8.2,9.8,9.8,0.303,0.2,Q2,2024
Orchard - Core CBD,Central,73.0,2,2,7798444.0,106828.0,House,12.48,8.6,9.8,9.8,0.313,0.2,Q4,2024
Orchard - Core CBD,Central,160.0,3,3,19204960.0,120031.0,Condo,12.19,8.6,9.8,9.8,0.185,0.2,Q2,2024
Orchard - Core CBD,Central,59.0,3,3,6158243.0,104377.0,Condo,11.68,8.4,9.8,9.8,0.331,0.2,Q4,2024
Orchard - Core CBD,Central,226.0,2,1,25847846.0,114371.0,House,11.66,8.2,9.8,9.8,0.29,0.2,Q3,2024
Orchard - Core CBD,Central,151.0,2,2,17004412.0,112612.0,Lot,12.5,8.3,9.8,9.8,0.271,0.2,Q4,2024
Orchard - Core CBD,Central,55.0,2,2,5478935.0,99617.0,Lot,12.31,7.0,9.8,9.8,0.425,0.2,Q2,2024
Orchard - Core CBD,Central,238.0,2,2,27856948.0,117046.0,Condo,12.93,9.4,9.8,9.8,0.277,0.2,Q4,2025
Orchard - Core CBD,Central,41.0,1,1,4171709.0,101749.0,House,12.41,9.0,9.8,9.8,0.35,0.2,Q4,2025
Orchard - Core CBD,Central,160.0,5,4,19203360.0,120021.0,Townhouse,12.18,8.9,9.8,9.8,0.164,0.2,Q4,2025
Orchard - Core CBD,Central,58.0,5,5,6686066.0,115277.0,Townhouse,11.87,9.1,9.8,9.8,0.12,0.2,Q2,2024
Orchard - Core CBD,Central,213.0,2,1,26422224.0,124048.0,Townhouse,11.92,9.0,9.8,9.8,0.165,0.2,Q1,2024
Orchard - Core CBD,Central,166.0,3,3,20968290.0,126315.0,Condo,11.96,8.2,9.8,9.8,0.027,0.2,Q3,2025
Orchard - Core CBD,Central,236.0,4,4,27410928.0,116148.0,Condo,12.07,9.3,9.8,9.8,0.31,0.2,Q3,2025
Orchard - Core CBD,Central,54.0,2,2,5229198.0,96837.0,Townhouse,12.09,8.9,9.8,9.8,0.439,0.2,Q2,2024
Orchard - Core CBD,Central,42.0,1,1,5040126.0,120003.0,Townhouse,12.1,8.1,9.8,9.8,0.055,0.2,Q3,2024
Orchard - Core CBD,Central,218.0,2,2,24301114.0,111473.0,Condo,12.13,7.8,9.8,9.8,0.446,0.2,Q2,2024
Orchard - Core CBD,Central,172.0,1,1,20846572.0,121201.0,Condo,12.18,8.1,9.8,9.8,0.069,0.2,Q3,2024
Orchard - Core CBD,Central,86.0,2,2,10207942.0,118697.0,Condo,11.35,7.9,9.8,9.8,0.126,0.2,Q1,2025
Orchard - Core CBD,Central,197.0,3,2,22416433.0,113789.0,Townhouse,11.88,8.8,9.8,9.8,0.365,0.2,Q2,2024
Orchard - Core CBD,Central,116.0,3,3,12670216.0,109226.0,Condo,12.0,9.6,9.8,9.8,0.279,0.2,Q1,2025
Orchard - Core CBD,Central,220.0,3,3,24217600.0,110080.0,Condo,12.2,8.2,9.8,9.8,0.365,0.2,Q3,2024
Orchard - Core CBD,Central,199.0,2,2,21021763.0,105637.0,Condo,11.85,7.2,9.8,9.8,0.405,0.2,Q1,2025
Orchard - Core CBD,Central,235.0,3,3,28575530.0,121598.0,House,11.69,8.9,9.8,9.8,0.251,0.2,Q2,2024
Orchard - Core CBD,Central,239.0,2,2,30129774.0,126066.0,Condo,12.0,8.2,9.8,9.8,0.121,0.2,Q4,2024
Orchard - Core CBD,Central,223.0,4,3,27350727.0,122649.0,House,11.8,7.3,9.8,9.8,0.184,0.2,Q4,2024
Orchard - Core CBD,Central,275.0,4,4,35750000.0,130000.0,Lot,12.26,9.4,9.8,9.8,0.044,0.2,Q2,2025
Orchard - Core CBD,Central,68.0,2,2,7271240.0,106930.0,House,11.87,8.3,9.8,9.8,0.395,0.2,Q2,2024
Orchard - Core CBD,Central,241.0,4,4,31330000.0,130000.0,Townhouse,11.73,8.7,9.8,9.8,0.056,0.2,Q2,2024
Orchard - Core CBD,Central,157.0,1,1,17180353.0,109429.0,Lot,12.44,7.8,9.8,9.8,0.235,0.2,Q2,2024
Orchard - Core CBD,Central,131.0,3,3,13657274.0,104254.0,Condo,11.72,8.9,9.8,9.8,0.32,0.2,Q4,2024
Orchard - Core CBD,Central,42.0,4,4,4306428.0,102534.0,Condo,11.75,8.4,9.8,9.8,0.292,0.2,Q1,2025
Orchard - Core CBD,Central,209.0,1,1,22918522.0,109658.0,Townhouse,11.65,9.7,9.8,9.8,0.434,0.2,Q4,2024
Orchard - Core CBD,Central,265.0,3,2,31939125.0,120525.0,Lot,11.78,7.6,9.8,9.8,0.172,0.2,Q4,2025
Orchard - Core CBD,Central,182.0,3,2,18942014.0,104077.0,House,12.47,8.0,9.8,9.8,0.433,0.2,Q4,2024
Orchard - Core CBD,Central,124.0,3,3,15402536.0,124214.0,Townhouse,11.6,8.3,9.8,9.8,0.066,0.2,Q4,2024
Orchard - Core CBD,Central,58.0,3,2,5874762.0,101289.0,House,11.74,8.1,9.8,9.8,0.338,0.2,Q3,2024
Orchard - Core CBD,Central,37.0,2,1,3891993.0,105189.0,House,11.32,7.8,9.8,9.8,0.25,0.2,Q1,2025
Orchard - Core CBD,Central,54.0,2,1,5477868.0,101442.0,Condo,11.54,8.1,9.8,9.8,0.372,0.2,Q3,2024
Orchard - Core CBD,Central,260.0,2,2,32346860.0,124411.0,Lot,11.8,8.7,9.8,9.8,0.109,0.2,Q3,2024
Orchard - Core CBD,Central,124.0,4,4,14155964.0,114161.0,Townhouse,11.64,8.8,9.8,9.8,0.119,0.2,Q1,2024
Orchard - Core CBD,Central,38.0,3,3,4479706.0,117887.0,Condo,11.34,7.7,9.8,9.8,0.042,0.2,Q2,2024
Orchard - Core CBD,Central,97.0,2,1,11697618.0,120594.0,Condo,12.02,8.6,9.8,9.8,0.198,0.2,Q4,2025
Orchard - Core CBD,Central,94.0,4,3,11601104.0,123416.0,Condo,12.34,8.7,9.8,9.8,0.049,0.2,Q4,2024
Orchard - Core CBD,Central,245.0,2,2,28699055.0,117139.0,Condo,11.82,8.0,9.8,9.8,0.328,0.2,Q2,2024
Orchard - Core CBD,Central,192.0,3,3,21886272.0,113991.0,Condo,12.39,8.1,9.8,9.8,0.266,0.2,Q1,2024
Orchard - Core CBD,Central,257.0,2,2,28749562.0,111866.0,Townhouse,11.69,8.8,9.8,9.8,0.353,0.2,Q2,2025
Orchard - Core CBD,Central,42.0,2,1,4167744.0,99232.0,Condo,12.48,8.5,9.8,9.8,0.355,0.2,Q4,2024
Orchard - Core CBD,Central,254.0,4,4,32569658.0,128227.0,House,12.32,8.4,9.8,9.8,0.132,0.2,Q4,2024
Orchard - Core CBD,Central,274.0,4,4,35620000.0,130000.0,Lot,12.79,8.3,9.8,9.8,0.032,0.2,Q1,2024
Orchard - Core CBD,Central,145.0,3,3,16749240.0,115512.0,House,11.61,8.6,9.8,9.8,0.41,0.2,Q2,2024
Orchard - Core CBD,Central,97.0,1,1,10564076.0,108908.0,Condo,11.69,8.3,9.8,9.8,0.191,0.2,Q3,2024
Orchard - Core CBD,Central,34.0,3,2,3884568.0,114252.0,House,11.97,7.7,9.8,9.8,0.169,0.2,Q4,2024
Orchard - Core CBD,Central,251.0,2,2,31107685.0,123935.0,House,11.86,7.3,9.8,9.8,0.23,0.2,Q2,2024
Orchard - Core CBD,Central,71.0,1,1,8317082.0,117142.0,Townhouse,11.56,7.8,9.8,9.8,0.152,0.2,Q2,2024
Orchard - Core CBD,Central,154.0,3,2,18938920.0,122980.0,House,11.71,7.6,9.8,9.8,0.118,0.2,Q2,2025
Orchard - Core CBD,Central,189.0,2,1,20883366.0,110494.0,House,12.45,8.6,9.8,9.8,0.394,0.2,Q3,2025
Orchard - Core CBD,Central,109.0,3,3,12074802.0,110778.0,House,11.66,8.9,9.8,9.8,0.201,0.2,Q2,2024
Orchard - Core CBD,Central,148.0,2,2,17965868.0,121391.0,House,11.56,8.8,9.8,9.8,0.231,0.2,Q1,2024
Orchard - Core CBD,Central,263.0,5,5,30373870.0,115490.0,House,12.17,8.4,9.8,9.8,0.286,0.2,Q4,2025
Orchard - Core CBD,Central,153.0,3,2,17424099.0,113883.0,Condo,12.21,7.9,9.8,9.8,0.277,0.2,Q2,2024
Orchard - Core CBD,Central,64.0,4,4,6977024.0,109016.0,Lot,12.48,8.8,9.8,9.8,0.302,0.2,Q2,2024
Orchard - Core CBD,Central,173.0,3,3,21373112.0,123544.0,Lot,11.64,8.1,9.8,9.8,0.098,0.2,Q2,2024
Orchard - Core CBD,Central,103.0,1,1,11624374.0,112858.0,House,11.82,9.2,9.8,9.8,0.23,0.2,Q4,2024
Orchard - Core CBD,Central,196.0,3,3,25280276.0,128981.0,Townhouse,12.42,7.8,9.8,9.8,0.094,0.2,Q1,2025
Orchard - Core CBD,Central,263.0,2,1,29765551.0,113177.0,Condo,11.76,8.3,9.8,9.8,0.376,0.2,Q4,2024
Orchard - Core CBD,Central,52.0,3,3,4911192.0,94446.0,Townhouse,12.18,9.0,9.8,9.8,0.448,0.2,Q3,2024
Orchard - Core CBD,Central,63.0,1,1,6347439.0,100753.0,Lot,12.12,8.8,9.8,9.8,0.412,0.2,Q4,2025
Orchard - Core CBD,Central,133.0,4,3,14249886.0,107142.0,Townhouse,11.91,8.6,9.8,9.8,0.331,0.2,Q1,2024
Orchard - Core CBD,Central,216.0,2,1,24215976.0,112111.0,Condo,12.79,8.3,9.8,9.8,0.271,0.2,Q3,2025
Orchard - Core CBD,Central,180.0,4,3,19553580.0,108631.0,Condo,12.32,7.7,9.8,9.8,0.362,0.2,Q3,2025
Orchard - Core CBD,Central,51.0,2,2,5149776.0,100976.0,House,12.4,8.4,9.8,9.8,0.366,0.2,Q1,2024
Orchard - Core CBD,Central,60.0,1,1,7014900.0,116915.0,House,12.36,8.7,9.8,9.8,0.137,0.2,Q4,2024
Orchard - Core CBD,Central,151.0,2,2,15597998.0,103298.0,Condo,12.25,8.9,9.8,9.8,0.399,0.2,Q2,2024
Orchard - Core CBD,Central,62.0,2,2,7043820.0,113610.0,House,11.88,8.8,9.8,9.8,0.061,0.2,Q3,2025
Orchard - Core CBD,Central,259.0,4,4,32866064.0,126896.0,Lot,12.3,8.3,9.8,9.8,0.119,0.2,Q2,2025
Orchard - Core CBD,Central,149.0,2,1,17599880.0,118120.0,Condo,11.69,8.2,9.8,9.8,0.213,0.2,Q1,2025
Orchard - Core CBD,Central,37.0,3,3,3573534.0,96582.0,Condo,11.71,8.7,9.8,9.8,0.381,0.2,Q1,2024
Orchard - Core CBD,Central,254.0,3,2,32318706.0,127239.0,House,12.49,8.2,9.8,9.8,0.12,0.2,Q1,2025
Orchard - Core CBD,Central,48.0,1,1,4475808.0,93246.0,Townhouse,11.84,8.0,9.8,9.8,0.434,0.2,Q1,2025
Orchard - Core CBD,Central,193.0,1,1,22352295.0,115815.0,House,11.96,8.6,9.8,9.8,0.298,0.2,Q1,2024
Orchard - Core CBD,Central,76.0,4,3,7477260.0,98385.0,Condo,12.35,8.4,9.8,9.8,0.446,0.2,Q3,2025
Orchard - Core CBD,Central,126.0,3,2,12829950.0,101825.0,House,12.22,8.7,9.8,9.8,0.441,0.2,Q4,2024
Orchard - Core CBD,Central,52.0,2,2,5798728.0,111514.0,House,12.12,8.5,9.8,9.8,0.163,0.2,Q4,2025
Orchard - Core CBD,Central,33.0,3,2,3647127.0,110519.0,Condo,12.0,8.2,9.8,9.8,0.238,0.2,Q3,2025
Orchard - Core CBD,Central,190.0,3,2,23208690.0,122151.0,House,12.07,7.8,9.8,9.8,0.111,0.2,Q1,2025
Orchard - Core CBD,Central,195.0,4,3,21863205.0,112119.0,Townhouse,12.58,9.6,9.8,9.8,0.198,0.2,Q4,2025
Orchard - Core CBD,Central,242.0,3,3,30233544.0,124932.0,Townhouse,11.97,9.0,9.8,9.8,0.139,0.2,Q2,2025
Orchard - Core CBD,Central,211.0,3,3,25466434.0,120694.0,Townhouse,12.06,9.5,9.8,9.8,0.194,0.2,Q2,2025
Orchard - Core CBD,Central,71.0,3,3,8161379.0,114949.0,Condo,12.07,8.8,9.8,9.8,0.199,0.2,Q1,2024
Orchard - Core CBD,Central,37.0,2,1,4150327.0,112171.0,Condo,11.72,8.4,9.8,9.8,0.083,0.2,Q2,2025
Orchard - Core CBD,Central,36.0,3,3,3642948.0,101193.0,House,11.4,9.7,9.8,9.8,0.448,0.2,Q2,2024
Orchard - Core CBD,Central,25.0,3,3,2641725.0,105669.0,Townhouse,11.81,9.1,9.8,9.8,0.358,0.2,Q3,2024
Orchard - Core CBD,Central,218.0,2,1,25305222.0,116079.0,Townhouse,12.27,7.3,9.8,9.8,0.199,0.2,Q4,2024
Orchard - Core CBD,Central,89.0,3,3,9847583.0,110647.0,House,11.89,9.1,9.8,9.8,0.302,0.2,Q4,2024
Orchard - Core CBD,Central,139.0,3,3,16212265.0,116635.0,Townhouse,11.99,8.8,9.8,9.8,0.169,0.2,Q2,2024
Orchard - Core CBD,Central,237.0,3,2,30620637.0,129201.0,Condo,11.29,8.9,9.8,9.8,0.054,0.2,Q1,2025
Orchard - Core CBD,Central,68.0,2,1,7663124.0,112693.0,House,11.91,8.9,9.8,9.8,0.044,0.2,Q4,2025
Orchard - Core CBD,Central,261.0,2,2,33732423.0,129243.0,Condo,11.89,8.1,9.8,9.8,0.07,0.2,Q3,2024
Orchard - Core CBD,Central,205.0,4,3,24067820.0,117404.0,House,11.96,8.0,9.8,9.8,0.199,0.2,Q1,2024
Orchard - Core CBD,Central,211.0,4,3,24797564.0,117524.0,Condo,11.75,7.0,9.8,9.8,0.2,0.2,Q4,2025
Orchard - Core CBD,Central,90.0,2,1,9388710.0,104319.0,Condo,12.51,8.9,9.8,9.8,0.272,0.2,Q3,2024
Orchard - Core CBD,Central,33.0,1,1,3514005.0,106485.0,House,11.78,8.9,9.8,9.8,0.293,0.2,Q2,2024
Orchard - Core CBD,Central,149.0,3,2,16410562.0,110138.0,House,11.12,8.7,9.8,9.8,0.241,0.2,Q2,2025
Orchard - Core CBD,Central,90.0,5,5,10424970.0,115833.0,Townhouse,12.11,8.7,9.8,9.8,0.183,0.2,Q3,2024
Orchard - Core CBD,Central,204.0,3,2,23028948.0,112887.0,Lot,11.97,9.0,9.8,9.8,0.3,0.2,Q4,2024
Orchard - Core CBD,Central,183.0,3,2,22048572.0,120484.0,Townhouse,12.27,8.2,9.8,9.8,0.107,0.2,Q2,2024
Orchard - Core CBD,Central,152.0,4,3,18165064.0,119507.0,House,11.99,6.9,9.8,9.8,0.048,0.2,Q4,2024
Orchard - Core CBD,Central,34.0,2,2,3685294.0,108391.0,Lot,11.52,10.0,9.8,9.8,0.219,0.2,Q3,2025
Orchard - Core CBD,Central,154.0,3,3,18485544.0,120036.0,Condo,12.37,8.8,9.8,9.8,0.128,0.2,Q1,2025
Orchard - Core CBD,Central,121.0,2,2,13071751.0,108031.0,Townhouse,11.83,8.7,9.8,9.8,0.361,0.2,Q4,2024
Orchard - Core CBD,Central,125.0,5,5,15082125.0,120657.0,Condo,11.91,8.5,9.8,9.8,0.107,0.2,Q4,2025
Orchard - Core CBD,Central,114.0,1,1,12285780.0,107770.0,Townhouse,11.55,7.1,9.8,9.8,0.333,0.2,Q4,2025
Orchard - Core CBD,Central,100.0,4,4,10774800.0,107748.0,Condo,12.0,9.3,9.8,9.8,0.344,0.2,Q2,2024
Orchard - Core CBD,Central,72.0,2,2,8084376.0,112283.0,Condo,12.2,8.9,9.8,9.8,0.238,0.2,Q4,2025
Orchard - Core CBD,Central,111.0,4,3,12528237.0,112867.0,House,11.82,8.7,9.8,9.8,0.268,0.2,Q3,2024
Orchard - Core CBD,Central,27.0,2,2,2820825.0,104475.0,House,11.84,8.4,9.8,9.8,0.213,0.2,Q2,2025
Orchard - Core CBD,Central,46.0,2,2,4610718.0,100233.0,House,11.46,8.5,9.8,9.8,0.382,0.2,Q1,2025
Orchard - Core CBD,Central,163.0,2,2,19133592.0,117384.0,Condo,12.13,8.8,9.8,9.8,0.275,0.2,Q1,2025
Orchard - Core CBD,Central,108.0,4,3,12587940.0,116555.0,Townhouse,11.84,9.1,9.8,9.8,0.21,0.2,Q1,2024
Orchard - Core CBD,Central,244.0,3,3,28780044.0,117951.0,House,11.53,9.4,9.8,9.8,0.268,0.2,Q2,2024
Orchard - Core CBD,Central,92.0,5,5,9973168.0,108404.0,House,12.87,9.6,9.8,9.8,0.325,0.2,Q2,2025
Orchard - Core CBD,Central,101.0,2,2,11277761.0,111661.0,Condo,11.83,9.2,9.8,9.8,0.283,0.2,Q4,2024
Orchard - Core CBD,Central,212.0,2,2,23465644.0,110687.0,Condo,12.39,8.6,9.8,9.8,0.368,0.2,Q4,2024
Orchard - Core CBD,Central,136.0,2,2,14807952.0,108882.0,Condo,11.86,8.5,9.8,9.8,0.222,0.2,Q2,2025
Orchard - Core CBD,Central,202.0,3,3,23412002.0,115901.0,Townhouse,11.71,8.9,9.8,9.8,0.246,0.2,Q3,2024
Orchard - Core CBD,Central,161.0,4,3,18299099.0,113659.0,House,12.43,8.1,9.8,9.8,0.081,0.2,Q3,2025
Orchard - Core CBD,Central,124.0,2,1,13076420.0,105455.0,Condo,11.84,7.8,9.8,9.8,0.38,0.2,Q3,2024
Orchard - Core CBD,Central,25.0,5,4,2785600.0,111424.0,House,12.31,8.8,9.8,9.8,0.241,0.2,Q1,2024
Orchard - Core CBD,Central,223.0,1,1,25701865.0,115255.0,Condo,11.94,8.9,9.8,9.8,0.347,0.2,Q3,2024
Orchard - Core CBD,Central,108.0,1,1,13229784.0,122498.0,Condo,12.48,9.2,9.8,9.8,0.044,0.2,Q1,2024
Orchard - Core CBD,Central,174.0,1,1,21574434.0,123991.0,House,11.72,9.0,9.8,9.8,0.187,0.2,Q4,2024
Orchard - Core CBD,Central,177.0,1,1,21012732.0,118716.0,Condo,12.58,8.2,9.8,9.8,0.172,0.2,Q3,2025
Orchard - Core CBD,Central,144.0,3,3,17687088.0,122827.0,Lot,11.78,8.2,9.8,9.8,0.111,0.2,Q2,2025
Orchard - Core CBD,Central,117.0,5,5,12440727.0,106331.0,Townhouse,12.08,9.2,9.8,9.8,0.353,0.2,Q4,2024
Orchard - Core CBD,Central,29.0,3,2,3141628.0,108332.0,Townhouse,11.34,7.6,9.8,9.8,0.206,0.2,Q3,2025
Orchard - Core CBD,Central,79.0,3,3,8502059.0,107621.0,House,12.19,7.6,9.8,9.8,0.2,0.2,Q2,2025
Orchard - Core CBD,Central,69.0,3,3,7801278.0,113062.0,Townhouse,11.81,7.8,9.8,9.8,0.142,0.2,Q1,2025
Orchard - Core CBD,Central,143.0,3,2,15646631.0,109417.0,Condo,12.55,8.8,9.8,9.8,0.365,0.2,Q3,2025
Orchard - Core CBD,Central,181.0,2,2,23364204.0,129084.0,Lot,11.67,8.2,9.8,9.8,0.05,0.2,Q3,2024
Orchard - Core CBD,Central,43.0,2,2,4547078.0,105746.0,Condo,12.33,9.9,9.8,9.8,0.22,0.2,Q4,2024
Orchard - Core CBD,Central,154.0,4,4,17925754.0,116401.0,House,11.85,8.2,9.8,9.8,0.137,0.2,Q3,2024
Orchard - Core CBD,Central,76.0,2,2,7555160.0,99410.0,Townhouse,11.95,7.9,9.8,9.8,0.401,0.2,Q1,2025
Orchard - Core CBD,Central,130.0,2,1,13561340.0,104318.0,Condo,12.08,8.2,9.8,9.8,0.421,0.2,Q1,2024
Orchard - Core CBD,Central,135.0,2,2,14401800.0,106680.0,House,12.83,9.0,9.8,9.8,0.387,0.2,Q3,2024
Orchard - Core CBD,Central,183.0,4,4,23475423.0,128281.0,Townhouse,12.39,9.1,9.8,9.8,0.029,0.2,Q2,2025
Orchard - Core CBD,Central,99.0,4,4,11934450.0,120550.0,House,11.81,9.7,9.8,9.8,0.099,0.2,Q2,2025
Orchard - Core CBD,Central,125.0,3,3,13434125.0,107473.0,Condo,12.57,7.5,9.8,9.8,0.354,0.2,Q1,2025
Orchard - Core CBD,Central,189.0,3,3,22050252.0,116668.0,Townhouse,12.57,8.7,9.8,9.8,0.125,0.2,Q4,2024
Orchard - Core CBD,Central,154.0,3,3,17266326.0,112119.0,Condo,11.9,8.6,9.8,9.8,0.223,0.2,Q1,2025
Orchard - Core CBD,Central,32.0,3,2,2961952.0,92561.0,Condo,12.35,7.8,9.8,9.8,0.444,0.2,Q2,2025
Orchard - Core CBD,Central,70.0,3,3,8191470.0,117021.0,Lot,11.81,8.6,9.8,9.8,0.059,0.2,Q2,2025
Orchard - Core CBD,Central,38.0,2,1,4279826.0,112627.0,House,12.03,8.7,9.8,9.8,0.182,0.2,Q1,2024
Orchard - Core CBD,Central,274.0,4,4,32633400.0,119100.0,Townhouse,12.0,8.2,9.8,9.8,0.219,0.2,Q4,2024
Orchard - Core CBD,Central,137.0,1,1,15962007.0,116511.0,Townhouse,12.22,8.2,9.8,9.8,0.125,0.2,Q4,2024
Orchard - Core CBD,Central,163.0,2,1,18180042.0,111534.0,Condo,11.97,9.7,9.8,9.8,0.305,0.2,Q3,2024
Orchard - Core CBD,Central,66.0,2,1,6727380.0,101930.0,Townhouse,11.73,9.0,9.8,9.8,0.276,0.2,Q4,2025
Orchard - Core CBD,Central,258.0,1,1,30778368.0,119296.0,Condo,12.35,8.3,9.8,9.8,0.287,0.2,Q2,2024
Orchard - Core CBD,Central,169.0,4,4,21696558.0,128382.0,Condo,12.26,8.3,9.8,9.8,0.053,0.2,Q4,2025
Orchard - Core CBD,Central,136.0,1,1,16056296.0,118061.0,Condo,11.44,7.7,9.8,9.8,0.153,0.2,Q4,2024
Orchard - Core CBD,Central,275.0,4,4,33142725.0,120519.0,House,11.86,8.4,9.8,9.8,0.273,0.2,Q2,2024
Orchard - Core CBD,Central,271.0,2,2,31615944.0,116664.0,House,12.17,8.9,9.8,9.8,0.296,0.2,Q1,2024
Orchard - Core CBD,Central,134.0,5,4,14902944.0,111216.0,House,12.29,8.0,9.8,9.8,0.333,0.2,Q2,2025
Orchard - Core CBD,Central,37.0,3,2,4040252.0,109196.0,Townhouse,12.05,8.1,9.8,9.8,0.252,0.2,Q2,2024
Orchard - Core CBD,Central,101.0,2,1,10563994.0,104594.0,Lot,12.58,8.0,9.8,9.8,0.368,0.2,Q3,2024
Orchard - Core CBD,Central,219.0,3,3,27387483.0,125057.0,House,11.9,8.7,9.8,9.8,0.022,0.2,Q3,2024
Orchard - Core CBD,Central,279.0,4,3,36270000.0,130000.0,Condo,11.88,8.7,9.8,9.8,0.086,0.2,Q4,2025
Orchard - Core CBD,Central,135.0,2,2,14289210.0,105846.0,Condo,11.93,8.3,9.8,9.8,0.343,0.2,Q4,2024
Orchard - Core CBD,Central,64.0,3,3,7190464.0,112351.0,Lot,11.2,7.3,9.8,9.8,0.253,0.2,Q3,2024
Orchard - Core CBD,Central,252.0,5,4,30115764.0,119507.0,House,12.19,8.3,9.8,9.8,0.218,0.2,Q3,2025
Orchard - Core CBD,Central,37.0,3,2,3684719.0,99587.0,House,12.04,8.0,9.8,9.8,0.396,0.2,Q3,2024
Orchard - Core CBD,Central,49.0,1,1,5905921.0,120529.0,Condo,11.92,8.9,9.8,9.8,0.051,0.2,Q2,2025
Orchard - Core CBD,Central,215.0,1,1,24045170.0,111838.0,Condo,12.29,8.2,9.8,9.8,0.242,0.2,Q4,2024
Orchard - Core CBD,Central,255.0,1,1,28638540.0,112308.0,Condo,11.35,7.5,9.8,9.8,0.382,0.2,Q3,2024
Orchard - Core CBD,Central,40.0,2,1,3920560.0,98014.0,House,11.72,9.0,9.8,9.8,0.356,0.2,Q1,2024
Orchard - Core CBD,Central,82.0,3,3,9179654.0,111947.0,Condo,12.42,7.4,9.8,9.8,0.186,0.2,Q1,2024
Orchard - Core CBD,Central,177.0,2,2,20501556.0,115828.0,Condo,11.63,8.4,9.8,9.8,0.27,0.2,Q1,2024
Orchard - Core CBD,Central,233.0,3,3,28103994.0,120618.0,Condo,12.25,8.3,9.8,9.8,0.154,0.2,Q2,2024
Orchard - Core CBD,Central,202.0,2,2,24451090.0,121045.0,House,11.84,6.9,9.8,9.8,0.114,0.2,Q4,2024
Orchard - Core CBD,Central,126.0,2,1,15309000.0,121500.0,Condo,12.55,8.3,9.8,9.8,0.155,0.2,Q1,2024
Orchard - Core CBD,Central,65.0,2,2,7341620.0,112948.0,House,12.37,9.4,9.8,9.8,0.124,0.2,Q2,2025
Orchard - Core CBD,Central,154.0,4,4,19765130.0,128345.0,Condo,11.87,8.9,9.8,9.8,0.058,0.2,Q1,2025
Orchard - Core CBD,Central,72.0,1,1,8317656.0,115523.0,Lot,11.45,8.6,9.8,9.8,0.204,0.2,Q3,2024
Orchard - Core CBD,Central,105.0,1,1,10724595.0,102139.0,Condo,12.5,9.4,9.8,9.8,0.43,0.2,Q4,2024
Orchard - Core CBD,Central,62.0,3,2,6251522.0,100831.0,Lot,11.07,9.1,9.8,9.8,0.445,0.2,Q3,2025
Orchard - Core CBD,Central,175.0,2,1,18806550.0,107466.0,House,12.06,8.8,9.8,9.8,0.432,0.2,Q2,2025
Orchard - Core CBD,Central,237.0,3,2,26234241.0,110693.0,House,12.28,9.8,9.8,9.8,0.375,0.2,Q1,2024
Orchard - Core CBD,Central,77.0,3,3,7892269.0,102497.0,Condo,12.0,8.2,9.8,9.8,0.407,0.2,Q1,2024
Orchard - Core CBD,Central,39.0,4,3,4532580.0,116220.0,Townhouse,12.36,9.2,9.8,9.8,0.039,0.2,Q4,2024
Orchard - Core CBD,Central,266.0,2,2,33922714.0,127529.0,Townhouse,12.27,8.4,9.8,9.8,0.077,0.2,Q2,2025
Orchard - Core CBD,Central,179.0,2,2,19811720.0,110680.0,Condo,12.18,8.8,9.8,9.8,0.321,0.2,Q1,2025
Orchard - Core CBD,Central,182.0,2,2,19955390.0,109645.0,Townhouse,12.25,7.3,9.8,9.8,0.314,0.2,Q2,2025
Orchard - Core CBD,Central,248.0,2,1,30504248.0,123001.0,House,12.6,8.6,9.8,9.8,0.22,0.2,Q4,2024
Orchard - Core CBD,Central,131.0,1,1,14713265.0,112315.0,Condo,11.97,7.7,9.8,9.8,0.217,0.2,Q3,2024
Orchard - Core CBD,Central,272.0,3,3,35255280.0,129615.0,Lot,12.12,7.3,9.8,9.8,0.067,0.2,Q3,2024
Orchard - Core CBD,Central,230.0,2,2,29091320.0,126484.0,Condo,11.99,8.9,9.8,9.8,0.073,0.2,Q1,2024
Orchard - Core CBD,Central,157.0,3,2,16380595.0,104335.0,Lot,12.68,7.8,9.8,9.8,0.432,0.2,Q2,2025
Orchard - Core CBD,Central,167.0,1,1,16297029.0,97587.0,Condo,12.15,6.8,9.8,9.8,0.436,0.2,Q3,2025
Orchard - Core CBD,Central,67.0,4,4,6987966.0,104298.0,House,11.83,7.3,9.8,9.8,0.318,0.2,Q1,2024
