location,province,area_sqm,bedrooms,bathrooms,price_php,price_per_sqm_php,property_type,distance_to_beach_km,tourism_density_score,infrastructure_score,employment_zone_score,flood_risk_score,cultural_premium_factor,quarter,year
Jurong West,Singapore,140,5,5,67592000.0,482799.0,HDB,1.6270643333770298,7.204613345170524,9.877763424355354,9.425657102652968,0.01863905906069993,0.03753071033591311,Q2,2024
Bukit Timah,Singapore,65,2,1,84128000.0,1294277.0,Condo,14.420723798705172,8.36177159783977,9.55060116219794,9.482735013244282,0.049253491831435806,0.03662592160051926,Q3,2024
Woodlands / Yishun,Singapore,105,4,3,45318000.0,431603.0,HDB,17.825192573086213,7.212682318221496,9.80348453479032,9.807846513102517,0.03794886820247081,0.038295274594475036,Q2,2024
Jurong West,Singapore,75,1,1,39593000.0,527901.0,Condo,7.65154876157287,7.438577536443493,9.286101076687455,9.799975286553744,0.010156000981684591,0.024764122907159965,Q2,2024
Orchard / Marina Bay,Singapore,38,2,2,64275000.0,1691456.0,Condo,7.79412229526398,8.10907811474117,9.792208172419354,9.636902871476684,0.024662384178415233,0.020650418791874688,Q4,2024
Bukit Timah,Singapore,55,2,3,67962000.0,1235664.0,HDB,2.182606154569104,8.682184301020675,9.641341658860819,9.599150781333993,0.045822030607359975,0.04438944122916726,Q4,2023
Bukit Timah,Singapore,75,1,1,87303000.0,1164035.0,HDB,14.6693462595913,8.179143814335815,9.329998704516179,9.31865951090836,0.015232411608635239,0.03692465948272397,Q3,2024
Tampines / Bedok,Singapore,65,1,1,42477000.0,653498.0,Condo,19.187460450840984,8.102177221180138,9.011733059091,9.149687941602256,0.024519653251700135,0.039415811608707475,Q1,2024
Bukit Timah,Singapore,45,1,1,71622000.0,1591590.0,Landed,24.398411037956432,7.162158270685772,9.341615060416753,9.543293684197566,0.03789466065870208,0.04255379848459928,Q3,2024
Novena / Toa Payoh,Singapore,45,2,2,62155000.0,1381228.0,Landed,9.587158750447458,8.197118604617051,9.68532316724301,9.92073956000843,0.029555207391597553,0.010077079586259178,Q4,2023
Tampines / Bedok,Singapore,105,3,2,76857000.0,731972.0,Condo,18.365262423934503,8.500519653191658,9.823798418159228,9.236561436582011,0.022243654302141112,0.02071949939366171,Q3,2023
Bukit Timah,Singapore,65,1,1,81053000.0,1246971.0,HDB,7.956388061500959,8.823609071044746,9.78254257476216,9.60295717504922,0.023951218147153567,0.04544930113172834,Q2,2024
Jurong West,Singapore,65,2,2,40399000.0,621530.0,Landed,12.567726407039958,8.617468472769648,9.228346500942784,9.906699472269844,0.024758688376767184,0.040743673278802815,Q4,2023
Novena / Toa Payoh,Singapore,45,2,1,37673000.0,837171.0,HDB,21.134728935330536,7.048075875651347,9.147567724877552,9.886381873529148,0.019383691235429105,0.02777351835897366,Q3,2023
Jurong West,Singapore,75,2,3,42446000.0,565950.0,Condo,20.625588439424295,8.181502342301343,9.675754452714576,9.697349086413093,0.014620827495334124,0.014499961862102055,Q3,2024
Orchard / Marina Bay,Singapore,65,2,2,90319000.0,1389525.0,HDB,1.2104255571628588,7.696460317505964,9.34574369038889,9.443119580677873,0.012054684613019444,0.04575065786132396,Q3,2023
Bukit Timah,Singapore,65,2,3,107148000.0,1648437.0,Landed,13.785514980163207,8.432982908831935,9.796507229886302,9.811213730575812,0.02665613840534594,0.02927355073263735,Q2,2024
Orchard / Marina Bay,Singapore,90,1,1,192639000.0,2140436.0,Landed,19.386871539936088,7.062974290982024,9.232662432536365,9.807094286866903,0.0422190286549369,0.0386318286049002,Q1,2024
Woodlands / Yishun,Singapore,140,3,4,60545000.0,432461.0,Condo,20.74490816074091,7.094884795949769,9.953813686082283,9.644552307937188,0.017431904493469794,0.011884190417758464,Q4,2023
Jurong West,Singapore,90,3,4,49851000.0,553899.0,Condo,18.18977086048941,7.458443624261302,9.657159464545485,9.58621055627931,0.04872131424265212,0.015253635778463477,Q4,2024
Tampines / Bedok,Singapore,140,4,5,90889000.0,649209.0,Condo,16.85865640229451,8.88310949962018,9.896895391197633,9.525806232240928,0.04685670903212711,0.04152817295189102,Q3,2023
Jurong West,Singapore,45,2,2,30093000.0,668744.0,Landed,23.661342226424143,7.867126143529301,9.159770990238304,9.49924582682634,0.03450699036965772,0.023785943783847192,Q4,2023
Bukit Timah,Singapore,55,1,2,86317000.0,1569400.0,Landed,7.5518525559290826,7.784798733119784,9.738641974282965,9.06949224967877,0.027218379428621396,0.015073517633140465,Q3,2024
Bukit Timah,Singapore,120,2,1,227231000.0,1893595.0,Landed,3.312944089037087,7.0988568470144955,9.92337186677909,9.161050523552264,0.04628319361700475,0.047782895294702914,Q1,2023
Novena / Toa Payoh,Singapore,55,2,1,56750000.0,1031821.0,Condo,24.923837078482016,8.920240916807614,9.921103788801522,9.889148460584606,0.039017434082148375,0.04669426702404438,Q4,2023
Woodlands / Yishun,Singapore,45,1,1,21946000.0,487698.0,Condo,24.21977648767684,7.780381836459754,9.262846844725416,9.460890485320046,0.02635725356251717,0.031022044803336354,Q3,2023
Tampines / Bedok,Singapore,38,2,2,36612000.0,963466.0,Landed,5.058324918620748,7.154176416676141,9.516563836090155,9.6616606820143,0.016716724938828267,0.012467684137681156,Q4,2024
Orchard / Marina Bay,Singapore,120,4,5,248480000.0,2070668.0,Landed,19.706096303925705,7.857813224883708,9.075768957113604,9.13511985340152,0.02167057853335902,0.018478687291534488,Q2,2024
Bukit Timah,Singapore,105,3,3,114805000.0,1093385.0,HDB,17.569694430757604,8.970798675226334,9.452141335486102,9.079203431910004,0.01979496552027219,0.04424045151756959,Q4,2023
Novena / Toa Payoh,Singapore,65,1,2,80496000.0,1238405.0,Landed,7.7228866065697,8.074135502486731,9.924408405875308,9.738176914232794,0.028582629645117937,0.011836440439890138,Q2,2023
Jurong West,Singapore,45,1,2,31994000.0,710978.0,Landed,11.491390019089636,8.273700874216596,9.851885172034656,9.478975404952607,0.048437755519291206,0.042359994655439576,Q1,2023
Bukit Timah,Singapore,90,2,3,131472000.0,1460796.0,Condo,1.0746725089031788,7.131553684297166,9.409839047468308,9.336702306637827,0.02768652770560618,0.0492185251771586,Q3,2024
Woodlands / Yishun,Singapore,45,2,3,25168000.0,559288.0,Landed,18.807200788949103,7.836053936820972,9.430383511877686,9.595462983232878,0.030866060302298562,0.011262494826065379,Q2,2024
Bukit Timah,Singapore,45,1,2,53188000.0,1181958.0,HDB,17.526776858020394,8.523343563314217,9.157066992681566,9.081165367004749,0.02757606433775063,0.04297574352213914,Q4,2023
Novena / Toa Payoh,Singapore,90,1,1,72200000.0,802223.0,HDB,7.062946954726517,7.345976497424225,9.378719151909587,9.208355839789965,0.043735064792804625,0.03173158138197404,Q2,2024
Woodlands / Yishun,Singapore,65,1,2,42166000.0,648710.0,Landed,4.614222201087499,8.012200447722426,9.806007283734255,9.953706152643644,0.045315879416002056,0.02549528572461756,Q2,2024
Novena / Toa Payoh,Singapore,105,2,3,115879000.0,1103611.0,Condo,7.957749383864282,7.20760926920397,9.054176774064747,9.556225177041494,0.04391179044579356,0.044235680859034746,Q2,2023
Novena / Toa Payoh,Singapore,120,3,3,109963000.0,916360.0,HDB,3.9182473124385613,8.419732133373802,9.222695498283732,9.681323639823596,0.03524147179643549,0.02634818557676122,Q4,2024
Novena / Toa Payoh,Singapore,75,3,4,65887000.0,878489.0,HDB,1.7353928877163236,8.51542490235328,9.886320066687212,9.556528796416062,0.037581655059308904,0.04649995466653594,Q3,2023
Tampines / Bedok,Singapore,90,1,2,65256000.0,725068.0,Condo,15.447471349093611,7.49653885082933,9.994755609068633,9.896513456336141,0.022047093509144737,0.039310458336154805,Q4,2023
Orchard / Marina Bay,Singapore,105,2,3,159272000.0,1516881.0,Condo,16.112369720245614,7.001002697227079,9.460828960855112,9.71765136266016,0.014307855395817054,0.02024481681738867,Q3,2024
Tampines / Bedok,Singapore,120,4,3,70810000.0,590085.0,HDB,5.078182802567604,7.951823821514508,9.700981000606129,9.734003044646444,0.014885067432757242,0.02338435601602893,Q2,2024
Tampines / Bedok,Singapore,38,2,2,26398000.0,694674.0,Condo,8.157115685925952,8.296124588048695,9.756631081272257,9.51945664416146,0.03215586837309871,0.030971799605887612,Q3,2023
Woodlands / Yishun,Singapore,90,2,3,36027000.0,400297.0,HDB,7.67061527930914,7.204314132620766,9.9648556121901,9.634809265225046,0.025089744261154925,0.016664468526621463,Q4,2024
Tampines / Bedok,Singapore,140,3,4,95861000.0,684719.0,Condo,23.86754798343276,8.342270627444766,9.653571654043063,9.796777272080632,0.0167536160902707,0.04012790279387606,Q2,2024
Bukit Timah,Singapore,38,2,3,41421000.0,1090035.0,HDB,13.224316614981799,7.689820881201271,9.991707547183085,9.23444582698141,0.033373769376112986,0.024036258113650504,Q3,2024
Woodlands / Yishun,Singapore,120,2,2,57134000.0,476114.0,Condo,5.908973703431252,8.806236905161061,9.547474348086553,9.071330504627708,0.045782838316221396,0.04274032622068983,Q1,2024
Orchard / Marina Bay,Singapore,38,1,1,51395000.0,1352513.0,HDB,15.02934407982002,7.065286305211417,9.236178045861,9.785208645330169,0.010955907554430704,0.02817715679605238,Q1,2024
Tampines / Bedok,Singapore,90,1,1,67544000.0,750493.0,Condo,3.0291528339719997,7.302282159811076,9.782923173587998,9.413960613697542,0.030956497535147072,0.0491435036096856,Q2,2023
Orchard / Marina Bay,Singapore,90,2,1,161000000.0,1788886.0,Landed,17.55284911333102,7.050573482965715,9.99306584671739,9.978258543923964,0.023606877508579403,0.03157479349316749,Q4,2023
Orchard / Marina Bay,Singapore,38,2,3,75996000.0,1999891.0,Landed,13.606993061198638,7.442891886950408,9.76693059011906,9.26119620990935,0.03218649422652409,0.03705048065218341,Q1,2023
Woodlands / Yishun,Singapore,140,4,3,63010000.0,450070.0,Condo,23.622832111510693,8.749544840496027,9.449503284426774,9.514256547712675,0.01525649497425902,0.027309242040543934,Q4,2023
Bukit Timah,Singapore,120,2,2,176673000.0,1472276.0,Condo,2.078324318360427,8.497543082609678,9.985145681097393,9.756903177469152,0.037563234770299186,0.04063164943246661,Q1,2024
Jurong West,Singapore,75,2,3,36069000.0,480918.0,HDB,3.590170838446384,7.290908266020747,9.65900673342498,9.809878814835647,0.025097744252105772,0.014366734854251058,Q1,2023
Novena / Toa Payoh,Singapore,140,4,3,121607000.0,868621.0,HDB,7.987170213550491,7.563891513970351,9.620945415400511,9.214517001520926,0.01595209896185186,0.04095425758094247,Q4,2024
Bukit Timah,Singapore,105,3,2,186567000.0,1776827.0,Landed,18.173879392152184,8.789626599022307,9.460289267456632,9.321073123037625,0.028140723951225313,0.03363363271330293,Q2,2024
Novena / Toa Payoh,Singapore,105,3,3,140406000.0,1337203.0,Landed,15.105768925943138,7.074260457287741,9.29968423281312,9.884161525440822,0.03336190054949809,0.016577281642686584,Q3,2024
Novena / Toa Payoh,Singapore,120,4,5,108308000.0,902567.0,HDB,7.302211946092323,8.44251425678817,9.111554725761671,9.42367822314894,0.02571063889240635,0.033891852869655445,Q4,2024
Novena / Toa Payoh,Singapore,38,2,3,34022000.0,895306.0,HDB,1.2866204790587066,8.96974431092944,9.403052973106632,9.834471360131534,0.02596419804751316,0.04414758104221424,Q1,2023
Woodlands / Yishun,Singapore,65,1,1,29215000.0,449462.0,Condo,23.33847778287404,8.37747872742093,9.91491666197449,9.727239929454141,0.03717026936945626,0.026697150586415253,Q3,2024
Tampines / Bedok,Singapore,140,3,3,107981000.0,771294.0,Condo,24.00274875525315,7.60886397370358,9.665550153426725,9.404318744511949,0.03852246422672596,0.03611520907800257,Q4,2023
Novena / Toa Payoh,Singapore,75,3,4,86929000.0,1159051.0,Landed,19.639465005823087,7.671423868318789,9.525205059987776,9.577832136627809,0.011171393406891857,0.047441707808703805,Q1,2023
Tampines / Bedok,Singapore,140,5,5,95175000.0,679822.0,Condo,9.939083886120716,8.343431709368037,9.73374092440215,9.062985323253606,0.03366176850287282,0.018727387805033243,Q1,2023
Novena / Toa Payoh,Singapore,65,2,1,57862000.0,890189.0,HDB,14.952115387524296,7.695784341215914,9.846892850606189,9.648382337082184,0.013911329426901636,0.032327268665002885,Q4,2023
Jurong West,Singapore,55,2,3,31329000.0,569625.0,Condo,5.874977149779996,7.123838884476477,9.293646052990175,9.28597435658477,0.03426174276542933,0.04894642213323898,Q2,2024
Jurong West,Singapore,45,2,3,23055000.0,512332.0,Condo,10.967729675516695,7.091768727846868,9.22278575781436,9.654146503270615,0.04531660238784016,0.04370686942140972,Q2,2024
Bukit Timah,Singapore,75,1,1,127969000.0,1706252.0,Landed,13.176604403334391,7.378748953605437,9.805098636960288,9.687889977838722,0.040200889903525425,0.01099251588074084,Q4,2024
Novena / Toa Payoh,Singapore,90,3,4,85390000.0,948783.0,Condo,23.082271096890686,8.78354180393542,9.502781322360573,9.197202814336102,0.013422078728369313,0.025950984396057357,Q2,2024
Novena / Toa Payoh,Singapore,90,2,3,89652000.0,996135.0,Condo,4.293174709269258,7.645325175203062,9.103547816685273,9.070166856702956,0.023977551937287143,0.018574601030964186,Q1,2024
Orchard / Marina Bay,Singapore,140,4,4,214482000.0,1532012.0,Condo,6.445227631672057,8.438847087798928,9.937634045657095,9.459674829896676,0.041502726492149596,0.04837410450738993,Q4,2023
Jurong West,Singapore,75,1,1,35670000.0,475597.0,HDB,19.52526099799934,7.910068170411531,9.241335462623905,9.969235560222774,0.033307994692514296,0.026647453342226,Q2,2024
Orchard / Marina Bay,Singapore,45,1,1,61629000.0,1369528.0,HDB,18.98664443128282,7.635004157438498,9.318542456482072,9.833809553231767,0.014582248625627302,0.034344467161974625,Q2,2024
Orchard / Marina Bay,Singapore,65,1,1,77309000.0,1189376.0,HDB,24.105238234314168,7.189715974789765,9.488962807571689,9.211373159224113,0.0397512764051723,0.04993872122915154,Q1,2024
Novena / Toa Payoh,Singapore,90,2,1,107849000.0,1198323.0,Landed,5.975980539507946,7.787026596383754,9.411816125806538,9.470282772319052,0.04875941247909732,0.02151823798629512,Q3,2023
Woodlands / Yishun,Singapore,90,1,1,33207000.0,368962.0,HDB,7.6316896329467925,8.251121621319616,9.848230643140266,9.700425172366417,0.010227385717162711,0.022409838743799607,Q3,2024
Woodlands / Yishun,Singapore,105,4,4,63052000.0,600494.0,Landed,20.903595452698028,7.090323263222052,9.424943132627607,9.394946618394723,0.048915136684441266,0.04601313327038476,Q3,2023
Tampines / Bedok,Singapore,140,3,4,109247000.0,780335.0,Condo,14.418426521544774,7.921634828608932,9.248261320129906,9.088006066309436,0.02400514273631317,0.039069080159930526,Q4,2023
Orchard / Marina Bay,Singapore,38,1,1,81485000.0,2144351.0,Landed,23.086641884739343,7.0789066011146105,9.303292210193234,9.360286525699776,0.04331044825355569,0.04080192242940903,Q2,2023
Bukit Timah,Singapore,55,1,2,91619000.0,1665792.0,Landed,14.731848993229569,8.425943469876003,9.122333325244789,9.028439931063303,0.022405771518694887,0.04198877208281541,Q3,2024
Woodlands / Yishun,Singapore,38,1,1,15148000.0,398621.0,HDB,14.649217660977238,7.649765605337365,9.844238895365505,9.512452295472697,0.04670300429898648,0.01978997537282008,Q2,2023
Woodlands / Yishun,Singapore,38,1,2,16772000.0,441376.0,Condo,10.172426990535051,7.461936892847467,9.58571208041267,9.02976346697061,0.021786854787267808,0.011037410305486231,Q1,2023
Woodlands / Yishun,Singapore,65,2,1,38050000.0,585389.0,Landed,24.331491563712678,7.6342435613477555,9.03388080570285,9.358314269374729,0.011657868868483506,0.035342762281853304,Q3,2024
Woodlands / Yishun,Singapore,38,1,1,17476000.0,459883.0,Condo,22.017843394468912,7.722281874180966,9.265798156089957,9.788500286770429,0.014769663390058013,0.0340477628739363,Q1,2023
Tampines / Bedok,Singapore,55,2,2,50992000.0,927118.0,Landed,10.030982186823628,8.455449603053776,9.307430621213433,9.149458980185974,0.04729315776743484,0.03283169015081869,Q1,2023
Woodlands / Yishun,Singapore,140,5,6,60474000.0,431955.0,HDB,19.244505843144502,8.942536176863928,9.708936461732529,9.352154077338563,0.03899254846312081,0.01965911442675177,Q1,2023
Woodlands / Yishun,Singapore,75,3,4,32881000.0,438416.0,HDB,11.188454394756295,7.434166641836947,9.743017008773874,9.457156154035186,0.03590344457714918,0.02385210845114029,Q4,2024
Novena / Toa Payoh,Singapore,140,3,3,178725000.0,1276605.0,Landed,18.247765729217914,7.213303035721624,9.481715667289107,9.850865162144789,0.025418567558924684,0.014156942551082269,Q2,2024
Woodlands / Yishun,Singapore,65,1,1,29407000.0,452419.0,Condo,9.93432851794165,8.979838677395461,9.19846373645213,9.160608703605655,0.03918918384095495,0.03110830685718991,Q1,2024
Woodlands / Yishun,Singapore,75,1,2,36951000.0,492679.0,Condo,2.9736756650882175,7.40694195471926,9.493999821450243,9.558058599974927,0.03678587866833784,0.02826976336995833,Q4,2024
Tampines / Bedok,Singapore,90,1,1,69527000.0,772524.0,Condo,13.591478798633887,8.074219910863027,9.790257028183142,9.34510694466937,0.023994991010991167,0.028564592292336363,Q4,2024
Bukit Timah,Singapore,75,2,3,84561000.0,1127477.0,HDB,5.5893267582076165,7.73802708290613,9.840688354842712,9.944702187990355,0.030347104758281847,0.02910539917687012,Q3,2023
Bukit Timah,Singapore,105,2,2,130050000.0,1238576.0,HDB,22.798090484852573,8.709837424440392,9.410154578880285,9.702070362235178,0.025921958713659786,0.024194175260693954,Q3,2023
Tampines / Bedok,Singapore,38,1,2,24275000.0,638811.0,HDB,13.007825670641449,8.784106871354526,9.346694332029783,9.820036085119703,0.04134977674398125,0.019529278621285964,Q4,2024
Woodlands / Yishun,Singapore,105,3,2,45636000.0,434631.0,HDB,17.45511156033564,8.63083941265477,9.68283303286542,9.95779544413705,0.011347646775455265,0.04470191224571323,Q2,2024
Orchard / Marina Bay,Singapore,105,2,3,137988000.0,1314175.0,HDB,8.263704763122238,7.9061846604809505,9.71527597566141,9.69279332235346,0.04274715273103393,0.03948806415327245,Q3,2024
Orchard / Marina Bay,Singapore,90,1,1,120937000.0,1343741.0,HDB,13.869436533032221,8.641674730034515,9.840759826723428,9.502416622345622,0.03513837281510618,0.040337628071701326,Q1,2024
Woodlands / Yishun,Singapore,105,3,2,49816000.0,474439.0,Condo,20.674505992238625,7.948803281218217,9.89773341724684,9.3624137586411,0.04669065498991127,0.013053398271493358,Q2,2023
Woodlands / Yishun,Singapore,65,1,1,40026000.0,615784.0,Landed,23.78827369262905,7.601870963127164,9.758752447674453,9.687288451245083,0.02848663165230402,0.017018685124191378,Q3,2024
Tampines / Bedok,Singapore,90,1,1,81110000.0,901225.0,Landed,9.066038171933936,8.59886920813037,9.629935381967456,9.581582426671599,0.017115363171200024,0.03847727279101604,Q1,2023
Bukit Timah,Singapore,75,1,1,133519000.0,1780256.0,Landed,17.460069880863216,7.642512368913954,9.887413798654272,9.927581718702845,0.02780629372808189,0.04761040745200527,Q4,2023
